subject_id,display_name,param_count_b,log_param_count,provider,arch_family,is_instruct,is_multimodal,is_closed,is_swebench_agent,is_reward_model,is_fc_variant,is_reasoning,arena_elo,arena_rank,arena_votes,hf_downloads,hf_likes,hf_created_at,openrouter_context_length,openrouter_prompt_price
ed4240825e19fadc,VLAA-Thinker-Qwen2.5VL-3B,3.0,0.47712125471966244,qwen,qwen,0,1,0,0,0,0,1,,,,,,,,
270072833d71e0c1,VLAA-Thinker-Qwen2.5VL-7B,7.0,0.8450980400142568,qwen,qwen,0,1,0,0,0,0,1,,,,,,,,
4ef7578e8fc67933,VLM-R1,,,other_open,other,0,1,0,0,0,0,1,,,,,,,,
18196b5269da5b0a,Meta-Llama-3_1-70B-Instruct,70.0,1.845098040014257,meta,llama,1,0,0,0,0,0,0,1260.956515692058,234.0,55240.0,,,,131072.0,4e-07
0ca95b56886dbc1f,Meta-Llama-3_1-70B,70.0,1.845098040014257,meta,llama,0,0,0,0,0,0,0,,,,,,,,
39fb5d1f37195526,Meta-Llama-3_1-8B-Instruct,8.0,0.9030899869919435,meta,llama,1,0,0,0,0,0,0,1186.6246654723261,271.0,49605.0,,,,131072.0,2e-08
d6537e70bb5ba562,Meta-Llama-3_1-8B,8.0,0.9030899869919435,meta,llama,0,0,0,0,0,0,0,,,,,,,,
7e6ebdfb9018bd06,Mistral-7B-Instruct-v0.1,7.0,0.8450980400142568,mistral,mistral,1,0,0,0,0,0,0,1023.5485628292377,344.0,8977.0,291873.0,1834.0,2023-09-27,4096.0,1.1e-07
84788677bc272077,Mistral-7B-v0.2-hf,7.0,0.8450980400142568,mistral,mistral,0,0,0,0,0,0,0,,,,1.0,0.0,2024-03-23,,
74375a523acfc9e9,Qwen1.5-110B,110.0,2.041392685158225,qwen,qwen,0,0,0,0,0,0,0,1174.6147916917223,275.0,26195.0,2168.0,102.0,2024-04-25,,
931d98fb1a58a771,arx_0314,,,other_open,other,0,0,0,0,0,0,0,,,,,,,,
2adb7c93cd8594a6,arx_3,,,other_open,other,0,0,0,0,0,0,0,,,,,,,,
d30cf1aca1f79eaf,deepseek-chat-v2_5,,,deepseek,deepseek,1,0,0,0,0,0,0,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
851e43bd44a2c3d3,flash,,,other_open,other,0,0,0,0,0,0,0,,,,,,,,
2aac14a5dc766c6c,gemini-3.1-pro,,,google,gemini,0,0,1,0,0,0,0,1482.8134614129021,5.0,34189.0,,,,1048756.0,2e-06
e07fbafc8b7ca48b,gpt4o(2024-05-13),,,openai,gpt,0,0,1,0,0,0,0,,,,,,,,
cdbf5a4c8338aa05,iask_pro,,,other_closed,other,0,0,1,0,0,0,0,,,,,,,,
7e1c0bab30793218,jamba-1.5-large,,,other_open,other,0,0,0,0,0,0,0,1237.069350786467,242.0,8662.0,,,,,
b7a6096f66ca5398,mathstral-7B,7.0,0.8450980400142568,mistral,mistral,0,0,0,0,0,0,0,,,,,,,,
e12ce8285efc67c6,opus,,,anthropic,claude,0,0,1,0,0,0,0,,,,,,,,
3a00e90bc9417fc2,sonnet-3.5,,,anthropic,claude,0,0,1,0,0,0,0,,,,,,,,
c9ad8f2cc1294afa,sonnet,,,anthropic,claude,0,0,1,0,0,0,0,1453.3970378440695,22.0,20839.0,,,,1000000.0,3e-06
6986eaef35b9e5c5,baize-v2-13b,13.0,1.1139433523068367,other_open,llama,0,0,0,0,0,0,0,,,,,,,,
13f57a871496e5c6,chatglm-6b,6.0,0.7781512503836436,zhipu,other,1,0,1,0,0,0,0,918.5040098118809,355.0,4914.0,,,,,
fb7b3db03bd4645f,claude-instant-v1,,,anthropic,claude,0,0,1,0,0,0,0,,,,,,,,
c7d5b6c602870df0,dolly-v2-12b,12.0,1.0791812460476249,other_open,other,0,0,0,0,0,0,0,851.166861963198,359.0,3412.0,,,,,
2b127b1e7417b685,falcon-40b-instruct,40.0,1.6020599913279623,other_open,falcon,1,0,0,0,0,0,0,,,,,,,,
60e33a65564d46b2,fastchat-t5-3b,3.0,0.47712125471966244,other_open,other,1,0,0,0,0,0,0,894.4384812305873,357.0,4203.0,,,,,
e57f1442874267cf,gpt4all-13b-snoozy,13.0,1.1139433523068367,other_open,other,0,0,0,0,0,0,0,956.2210529097321,350.0,1743.0,,,,,
81010f8113da28bb,guanaco-33b,33.0,1.5185139398778875,other_open,llama,0,0,0,0,0,0,0,1053.419750267534,336.0,2921.0,,,,,
853441deeed4f7ed,guanaco-65b,65.0,1.8129133566428555,other_open,llama,0,0,0,0,0,0,0,,,,,,,,
bdc9cebaf04b7335,h2ogpt-oasst-open-llama-13b,13.0,1.1139433523068367,meta,llama,0,0,0,0,0,0,0,833.549647154095,360.0,2391.0,,,,,
c25b4520fbf51071,koala-13b,13.0,1.1139433523068367,other_open,llama,0,0,0,0,0,0,0,989.6489118295913,348.0,6965.0,,,,,
1e00765622f26629,llama-13b,13.0,1.1139433523068367,meta,llama,0,0,0,0,0,0,0,833.549647154095,360.0,2391.0,,,,,
282d18caec267f9a,mpt-30b-chat,30.0,1.4771212547196624,other_open,other,1,0,0,0,0,0,0,1068.650545712046,327.0,2572.0,,,,,
0196ad563000d719,mpt-30b-instruct,30.0,1.4771212547196624,other_open,other,1,0,0,0,0,0,0,,,,,,,,
383a7ca17f46cdfd,mpt-7b-chat,7.0,0.8450980400142568,other_open,other,1,0,0,0,0,0,0,955.258702546279,351.0,3924.0,,,,,
0c859822f2daa525,nous-hermes-13b,13.0,1.1139433523068367,other_open,other,0,0,0,0,0,0,0,,,,,,,,
d7a44f58691b5223,oasst-sft-4-pythia-12b,12.0,1.0791812460476249,other_open,other,1,0,0,0,0,0,0,,,,,,,,
a39c58a494c0023f,oasst-sft-7-llama-30b,30.0,1.4771212547196624,meta,llama,1,0,0,0,0,0,0,,,,,,,,
30369d949fdbe820,palm-2-chat-bison-001,,,google,other,1,0,1,0,0,0,0,1027.278483791331,343.0,8554.0,,,,,
7347ec9ed967091f,rwkv-4-raven-14b,14.0,1.146128035678238,other_open,other,0,0,0,0,0,0,0,948.4255783824063,352.0,4845.0,,,,,
db9ae694e33701d4,stablelm-tuned-alpha-7b,7.0,0.8450980400142568,other_open,other,0,0,0,0,0,0,0,866.6125392789676,358.0,3287.0,,,,,
58d992a0d42f8036,vicuna-13b-v1.3,13.0,1.1139433523068367,other_open,llama,0,0,0,0,0,0,0,1057.6993305003573,330.0,19367.0,,,,,
6cfe96d3a65de687,vicuna-33b-v1.3,33.0,1.5185139398778875,other_open,llama,0,0,0,0,0,0,0,1105.3025669086428,308.0,22479.0,,,,,
cf10753023f801d9,vicuna-7b-v1.3,7.0,0.8450980400142568,other_open,llama,0,0,0,0,0,0,0,1030.9875024693274,342.0,6923.0,,,,,
bd722736a901c1ef,wizardlm-30b,30.0,1.4771212547196624,other_open,other,0,0,0,0,0,0,0,,,,,,,,
396841041ec65693,Llama-2-7b-chat,7.0,0.8450980400142568,meta,llama,1,0,0,0,0,0,0,1053.4398811015672,335.0,14148.0,58.0,622.0,2023-07-09,,
b5306cf3206f6b66,Llama-2-13b-chat,13.0,1.1139433523068367,meta,llama,1,0,0,0,0,0,0,1084.4993644299298,318.0,19174.0,10.0,294.0,2023-07-09,,
b63a607a23533cf4,0-hero/Matter-0.1-7B-DPO-preview,7.0,0.8450980400142568,other_open,other,1,0,0,0,0,0,0,,,,73.0,1.0,2024-03-19,,
7e112a02cd633b0d,0-hero/Matter-0.1-7B-boost-DPO-preview,7.0,0.8450980400142568,other_open,other,1,0,0,0,0,0,0,,,,750.0,3.0,2024-03-21,,
a8b2d7ad74e8cf7c,Ahjeong/MMPO_Gemma_7b,7.0,0.8450980400142568,google,gemma,0,0,1,0,0,0,0,,,,5.0,0.0,2024-04-30,,
87f33cc6758e2c0c,Ahjeong/MMPO_Gemma_7b_gamma1.1_epoch3,,,google,gemma,0,0,1,0,0,0,0,,,,5.0,0.0,2024-04-30,,
6c42d611a9ac96f8,CIR-AMS/BTRM_Qwen2_7b_0613,,,qwen,qwen,0,0,0,0,1,0,0,,,,12.0,3.0,2024-06-27,,
45a189c2cbd2014a,ContextualAI/archangel_sft-dpo_llama13b,13.0,1.1139433523068367,meta,llama,1,0,0,0,0,0,0,,,,5.0,0.0,2023-12-02,,
8854ab4084bef9b5,ContextualAI/archangel_sft-dpo_llama30b,30.0,1.4771212547196624,meta,llama,1,0,0,0,0,0,0,,,,9.0,0.0,2023-12-03,,
68ca5e8cd5a4638a,ContextualAI/archangel_sft-dpo_llama7b,7.0,0.8450980400142568,meta,llama,1,0,0,0,0,0,0,,,,7.0,0.0,2023-12-02,,
5504fd940b0e005e,ContextualAI/archangel_sft-dpo_pythia1-4b,1.0,0.0,other_open,other,1,0,0,0,0,0,0,,,,9.0,0.0,2023-12-02,,
6f5302381b5981c9,ContextualAI/archangel_sft-dpo_pythia12-0b,12.0,1.0791812460476249,other_open,other,1,0,0,0,0,0,0,,,,7.0,0.0,2023-12-02,,
6e14edc7ec54209d,ContextualAI/archangel_sft-dpo_pythia2-8b,2.0,0.3010299956639812,other_open,other,1,0,0,0,0,0,0,,,,5.0,0.0,2023-12-02,,
566390094227ad60,ContextualAI/archangel_sft-dpo_pythia6-9b,6.0,0.7781512503836436,other_open,other,1,0,0,0,0,0,0,,,,9.0,0.0,2023-12-02,,
04ec430132cb4bd3,ContextualAI/archangel_sft-kto_llama13b,13.0,1.1139433523068367,meta,llama,1,0,0,0,0,0,0,,,,212.0,3.0,2023-12-03,,
1f01930abca3386e,ContextualAI/archangel_sft-kto_llama30b,30.0,1.4771212547196624,meta,llama,1,0,0,0,0,0,0,,,,13.0,2.0,2023-12-03,,
d2271d114057bb14,ContextualAI/archangel_sft-kto_llama7b,7.0,0.8450980400142568,meta,llama,1,0,0,0,0,0,0,,,,7.0,0.0,2023-12-03,,
41e4b221f8253c39,ContextualAI/archangel_sft-kto_pythia1-4b,1.0,0.0,other_open,other,1,0,0,0,0,0,0,,,,8.0,0.0,2023-12-03,,
7b7e02a0946300fd,ContextualAI/archangel_sft-kto_pythia12-0b,12.0,1.0791812460476249,other_open,other,1,0,0,0,0,0,0,,,,4.0,0.0,2023-12-03,,
407159c903f59896,ContextualAI/archangel_sft-kto_pythia2-8b,2.0,0.3010299956639812,other_open,other,1,0,0,0,0,0,0,,,,4.0,0.0,2023-12-03,,
71e42e6ed257b534,ContextualAI/archangel_sft-kto_pythia6-9b,6.0,0.7781512503836436,other_open,other,1,0,0,0,0,0,0,,,,4.0,0.0,2023-12-03,,
28cb8c3db0da4c3f,HuggingFaceH4/starchat2-15b-v0.1,15.0,1.1760912590556813,other_open,other,1,0,0,0,0,0,0,,,,47.0,112.0,2024-03-10,,
1740ad2ddbe1df3a,HuggingFaceH4/zephyr-7b-alpha,7.0,0.8450980400142568,other_open,mistral,0,0,0,0,0,0,0,1058.4107523288544,329.0,1785.0,4480.0,1124.0,2023-10-09,,
26c1a5015b56e853,HuggingFaceH4/zephyr-7b-beta,7.0,0.8450980400142568,other_open,mistral,0,0,0,0,0,0,0,1069.4634568763818,326.0,11118.0,181810.0,1844.0,2023-10-26,,
1dcf2b39270c0e72,HuggingFaceH4/zephyr-7b-gemma-v0.1,7.0,0.8450980400142568,google,mistral,0,0,1,0,0,0,0,,,,88.0,124.0,2024-03-01,,
eaaa217715ef2874,IDEA-CCNL/Ziya-LLaMA-7B-Reward,7.0,0.8450980400142568,meta,llama,0,0,0,0,1,0,0,,,,18.0,72.0,2023-05-08,,
d7484cc72320d7aa,LxzGordon/URM-LLaMa-3-8B,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,2.0,0.0,2024-09-12,,
8d3e5ab9cbbfdbc2,LxzGordon/URM-LLaMa-3.1-8B,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,68060.0,13.0,2024-09-12,,
f73988f0f6d6cfbe,NCSOFT/Llama-3-OffsetBias-8B,8.0,0.9030899869919435,meta,llama,0,0,0,0,0,0,0,,,,10.0,15.0,2024-07-11,,
0972031d92e43cfe,NCSOFT/Llama-3-OffsetBias-RM-8B,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,145.0,25.0,2024-07-11,,
0d9dac591d3905f2,berkeley-nest/Starling-RM-34B,34.0,1.5314789170422551,other_open,other,0,0,0,0,1,0,0,,,,0.0,70.0,2024-02-22,,
d23be54ab8953daf,NousResearch/Hermes-3-Llama-3.1-70B,70.0,1.845098040014257,meta,llama,0,0,0,0,0,0,0,,,,2405.0,126.0,2024-07-29,131072.0,3e-07
d0a92ae2cd3d45e5,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,7.0,0.8450980400142568,mistral,mistral,1,0,0,0,0,0,0,,,,2491.0,218.0,2024-02-18,,
7f5f1ce594a67c30,NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,56.0,1.7481880270062005,mistral,mistral,1,0,0,0,0,0,0,1112.0815758567417,303.0,3777.0,9308.0,453.0,2024-01-11,,
1c22110d036ec40b,OpenAssistant/oasst-rm-2-pythia-6.9b-epoch-1,6.0,0.7781512503836436,other_open,other,0,0,0,0,1,0,0,,,,35.0,19.0,2023-04-11,,
33152bdfac576d71,OpenAssistant/oasst-rm-2.1-pythia-1.4b-epoch-2.5,1.0,0.0,other_open,other,0,0,0,0,1,0,0,,,,163.0,31.0,2023-04-11,,
a5f4a3af6d0f5d7d,OpenAssistant/reward-model-deberta-v3-large-v2,,,other_open,other,0,0,0,0,1,0,0,,,,28186.0,245.0,2023-02-01,,
0a963e356ac4046f,PKU-Alignment/beaver-7b-v1.0-cost,7.0,0.8450980400142568,other_open,other,0,0,0,0,1,0,0,,,,1154.0,10.0,2023-07-10,,
48fb7a4aab9b5dce,PKU-Alignment/beaver-7b-v1.0-reward,7.0,0.8450980400142568,other_open,other,0,0,0,0,1,0,0,,,,1197.0,17.0,2023-07-08,,
690163cf858dcb45,PKU-Alignment/beaver-7b-v2.0-cost,7.0,0.8450980400142568,other_open,other,0,0,0,0,1,0,0,,,,29.0,0.0,2024-04-19,,
8652b5b07d335451,PKU-Alignment/beaver-7b-v2.0-reward,7.0,0.8450980400142568,other_open,other,0,0,0,0,1,0,0,,,,58.0,0.0,2024-04-19,,
22d36fb0e6146797,Qwen/Qwen1.5-0.5B-Chat,0.5,-0.3010299956639812,qwen,qwen,1,0,0,0,0,0,0,,,,85524.0,94.0,2024-01-31,,
47e87dc991d5aef6,Qwen/Qwen1.5-1.8B-Chat,1.8,0.25527250510330607,qwen,qwen,1,0,0,0,0,0,0,,,,42370.0,74.0,2024-01-30,,
d5025c88539ee774,Qwen/Qwen1.5-14B-Chat,14.0,1.146128035678238,qwen,qwen,1,0,0,0,0,0,0,1127.7367889145567,296.0,17839.0,16520.0,112.0,2024-01-30,,
3198f59840061cac,Qwen/Qwen1.5-4B-Chat,4.0,0.6020599913279624,qwen,qwen,1,0,0,0,0,0,0,997.2754273574565,347.0,7597.0,19108.0,46.0,2024-01-30,,
b9c0d34539c6de0d,Qwen/Qwen1.5-72B-Chat,72.0,1.8573324964312685,qwen,qwen,1,0,0,0,0,0,0,1166.195991115449,278.0,39302.0,10034.0,217.0,2024-01-30,,
fd25864bfbdd4f2c,Qwen/Qwen1.5-7B-Chat,7.0,0.8450980400142568,qwen,qwen,1,0,0,0,0,0,0,1083.5020949822524,319.0,4737.0,17704.0,186.0,2024-01-30,,
3bb28475fce565f4,Qwen/Qwen1.5-MoE-A2.7B-Chat,2.7,0.43136376415898736,qwen,qwen,1,0,0,0,0,0,0,,,,63627.0,134.0,2024-03-14,,
002257394f4504e6,RLHFlow/LLaMA3-iterative-DPO-final,,,meta,llama,1,0,0,0,0,0,0,,,,44.0,41.0,2024-05-17,,
76490db9b38b0287,RLHFlow/RewardModel-Mistral-7B-for-DPA-v1,7.0,0.8450980400142568,mistral,mistral,1,0,0,0,1,0,0,,,,211.0,4.0,2024-04-21,,
9f3d69fe636ce966,Ray2333/GRM-Gemma-2B-rewardmodel-ft,2.0,0.3010299956639812,google,gemma,0,0,1,0,1,0,0,,,,53.0,1.0,2024-09-11,,
df6a27d45bbcba13,Ray2333/GRM-Gemma-2B-sftreg,2.0,0.3010299956639812,google,gemma,1,0,1,0,1,0,0,,,,82.0,3.0,2024-07-05,,
836b224a73042bee,Ray2333/GRM-Llama3-8B-rewardmodel-ft,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,918.0,1.0,2024-09-17,,
00f66eca6ed3f6c9,Ray2333/GRM-gemma2-2B-rewardmodel-ft,2.0,0.3010299956639812,google,gemma,0,0,1,0,1,0,0,,,,197.0,7.0,2024-10-23,,
5acc137167666c92,Ray2333/GRM-llama3-8B-distill,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,38.0,6.0,2024-07-05,,
f471e7486983007b,Ray2333/GRM-llama3-8B-sftreg,8.0,0.9030899869919435,meta,llama,1,0,0,0,1,0,0,,,,64.0,5.0,2024-07-04,,
72f18153c9dfa348,Ray2333/GRM-llama3.2-3B-rewardmodel-ft,3.0,0.47712125471966244,meta,llama,0,0,0,0,1,0,0,,,,1267.0,13.0,2024-10-23,,
85297fda5199a51d,Ray2333/Gemma-2B-rewardmodel-baseline,2.0,0.3010299956639812,google,gemma,0,0,1,0,1,0,0,,,,48.0,2.0,2024-07-05,,
53257aa5160627b0,Ray2333/Gemma-2B-rewardmodel-ft,2.0,0.3010299956639812,google,gemma,0,0,1,0,1,0,0,,,,10.0,1.0,2024-09-13,,
3e0519744e07bfad,Ray2333/reward-model-Mistral-7B-instruct-Unified-Feedback,7.0,0.8450980400142568,mistral,mistral,1,0,0,0,1,0,0,1023.5485628292377,344.0,8977.0,241.0,11.0,2024-03-21,4096.0,1.1e-07
85c2d90c075e1a40,Skywork/Skywork-Critic-Llama-3.1-8B,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,1149.0,14.0,2024-09-12,,
521b96b130c48e7a,Skywork/Skywork-Reward-Gemma-2-27B-v0.2,27.0,1.4313637641589874,google,gemma,0,0,1,0,1,0,0,,,,1960.0,34.0,2024-10-14,,
79d19afd65a001fd,Skywork/Skywork-Reward-Gemma-2-27B,27.0,1.4313637641589874,google,gemma,0,0,1,0,1,0,0,,,,84.0,49.0,2024-09-05,,
f99f53fa729c4beb,Skywork/Skywork-Reward-Llama-3.1-8B-v0.2,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,238455.0,43.0,2024-10-14,,
8a3ba464c7ec6194,Skywork/Skywork-Reward-Llama-3.1-8B,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,936.0,33.0,2024-09-05,,
d5b7550307b27c44,SultanR/SmolTulu-1.7b-RM,1.7,0.2304489213782739,other_open,other,0,0,0,0,1,0,0,,,,9.0,2.0,2024-12-16,,
57902a724ad806aa,allenai/OLMo-7B-Instruct,7.0,0.8450980400142568,other_open,other,1,0,0,0,0,0,0,1031.8520977884943,341.0,6328.0,1268.0,54.0,2024-02-23,,
5658b9a091585087,allenai/llama-3-tulu-2-70b-uf-mean-rm,70.0,1.845098040014257,meta,llama,0,0,0,0,1,0,0,,,,16.0,0.0,2024-06-20,,
9a54f02eb5a3cfd4,allenai/llama-3-tulu-2-8b-uf-mean-rm,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,491.0,0.0,2024-06-20,,
45e4ef91c2a654e0,allenai/llama-3-tulu-2-dpo-70b,70.0,1.845098040014257,meta,llama,1,0,0,0,0,0,0,1121.0778115317564,299.0,6535.0,23.0,0.0,2024-06-20,,
cc480cda1c243ac4,allenai/llama-3-tulu-2-dpo-8b,8.0,0.9030899869919435,meta,llama,1,0,0,0,0,0,0,,,,23.0,1.0,2024-06-20,,
c62c553d37f75538,allenai/tulu-2-dpo-13b,13.0,1.1139433523068367,other_open,llama,1,0,0,0,0,0,0,,,,1223.0,21.0,2023-11-13,,
eaaa05a2e8a874da,allenai/tulu-2-dpo-70b,70.0,1.845098040014257,other_open,llama,1,0,0,0,0,0,0,1121.0778115317564,299.0,6535.0,1852.0,158.0,2023-11-12,,
088b558272a30ab7,allenai/tulu-2-dpo-7b,7.0,0.8450980400142568,other_open,llama,1,0,0,0,0,0,0,,,,1436.0,21.0,2023-11-13,,
39d12637df3a388e,allenai/tulu-v2.5-13b-preference-mix-rm,13.0,1.1139433523068367,other_open,llama,0,0,0,0,1,0,0,,,,10.0,0.0,2024-06-11,,
b2421f145ce6a803,allenai/tulu-v2.5-13b-uf-rm,13.0,1.1139433523068367,other_open,llama,0,0,0,0,1,0,0,,,,92.0,0.0,2024-06-11,,
a85a1a8d570285fc,allenai/tulu-v2.5-70b-preference-mix-rm,70.0,1.845098040014257,other_open,llama,0,0,0,0,1,0,0,,,,13.0,0.0,2024-06-11,,
1106242ab2729cad,allenai/tulu-v2.5-70b-uf-rm,70.0,1.845098040014257,other_open,llama,0,0,0,0,1,0,0,,,,11.0,0.0,2024-06-11,,
69d86de7a627b661,berkeley-nest/Starling-RM-7B-alpha,7.0,0.8450980400142568,other_open,other,0,0,0,0,1,0,0,,,,55.0,105.0,2023-11-25,,
07a7bd13e0f0878c,google/gemini-1.5-flash-001,,,google,gemini,0,0,1,0,0,0,0,1239.345929661898,241.0,62833.0,,,,,
7c3c869718d60399,google/gemini-1.5-pro-exp-0801,,,google,gemini,0,0,1,0,0,0,0,,,,,,,,
7e1037539dc0ceef,google/gemma-2-27b-it,27.0,1.4313637641589874,google,gemma,1,0,1,0,0,0,0,1231.4165176608817,244.0,75754.0,135355.0,567.0,2024-06-24,8192.0,6.5e-07
7ab4a540acbc585e,hendrydong/Mistral-RM-for-RAFT-GSHF-v0,,,mistral,mistral,0,0,0,0,1,0,0,,,,5.0,1.0,2024-03-22,,
5ae7d5e1edf47c44,infly/INF-ORM-Llama3.1-70B,70.0,1.845098040014257,meta,llama,0,0,0,0,1,0,0,,,,23.0,27.0,2024-12-04,,
84c23285b40c204b,internlm/internlm2-1_8b-reward,1.8,0.25527250510330607,other_open,internvl,0,0,0,0,1,0,0,,,,323235.0,16.0,2024-06-27,,
31404d8be25a4521,internlm/internlm2-20b-reward,20.0,1.3010299956639813,other_open,internvl,0,0,0,0,1,0,0,,,,317.0,25.0,2024-06-27,,
da1f40066c506adc,internlm/internlm2-7b-reward,7.0,0.8450980400142568,other_open,internvl,0,0,0,0,1,0,0,,,,693.0,19.0,2024-06-27,,
05f9756e7c39a540,jondurbin/bagel-dpo-34b-v0.5,34.0,1.5314789170422551,other_open,other,1,0,0,0,0,0,0,,,,8284.0,17.0,2024-04-01,,
7c5ad3ab5c8f162d,mattshumer/Reflection-70B,70.0,1.845098040014257,other_open,other,0,0,0,0,0,0,0,,,,108.0,1710.0,2024-09-05,,
123c2c032b443ebc,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,405.0,2.6074550232146687,meta,llama,1,0,0,0,0,0,0,,,,,,,,
e160a3f9ff1f9077,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,70.0,1.845098040014257,meta,llama,1,0,0,0,0,0,0,1260.956515692058,234.0,55240.0,,,,131072.0,4e-07
fcdbe7d872bdb77d,meta-llama/Meta-Llama-3.1-70B-Instruct,70.0,1.845098040014257,meta,llama,1,0,0,0,0,0,0,1260.956515692058,234.0,55240.0,747811.0,920.0,2024-07-16,131072.0,4e-07
53c94c5a9d05b72a,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,8.0,0.9030899869919435,meta,llama,1,0,0,0,0,0,0,1186.6246654723261,271.0,49605.0,,,,131072.0,2e-08
a1138c0d5f61a9ba,mistralai/Mixtral-8x7B-Instruct-v0.1,56.0,1.7481880270062005,mistral,mistral,1,0,0,0,0,0,0,1131.6018074452425,293.0,73503.0,892471.0,4685.0,2023-12-10,,
167a06f6d1aeaba0,my_model/,,,other_open,other,0,0,0,0,0,0,0,,,,,,,,
b4b874be6567623a,nicolinho/QRM-Gemma-2-27B,27.0,1.4313637641589874,google,gemma,0,0,1,0,1,0,0,,,,78.0,7.0,2024-12-12,,
aa3aeb96acad2aea,nicolinho/QRM-Llama3.1-8B-v2,8.0,0.9030899869919435,meta,llama,0,0,0,0,1,0,0,,,,1769.0,3.0,2024-11-05,,
2fd692c2fb9b922c,openai/gpt-4o-2024-05-13,,,openai,gpt,0,0,1,0,0,0,0,1282.5872296851026,211.0,45499.0,,,,128000.0,2.5e-06
9c6268993870558b,openai/gpt-4o-2024-08-06,,,openai,gpt,0,0,1,0,0,0,0,1282.5872296851026,211.0,45499.0,,,,128000.0,2.5e-06
c6a932a7831554c6,openai/gpt-4o-mini-2024-07-18,,,openai,gpt,0,0,1,0,0,0,0,1286.4697778495058,207.0,68710.0,,,,128000.0,1.5e-07
db1e1814c7490fdc,openbmb/Eurus-7b-kto,7.0,0.8450980400142568,other_open,other,0,0,0,0,0,0,0,,,,54.0,13.0,2024-04-01,,
e053dd23ecaf6d4d,openbmb/Eurus-RM-7b,7.0,0.8450980400142568,other_open,other,0,0,0,0,1,0,0,,,,688.0,28.0,2024-04-02,,
658c54682491ee8d,openbmb/MiniCPM-2B-dpo-fp32,2.0,0.3010299956639812,other_open,other,1,0,0,0,0,0,0,,,,1065.0,33.0,2024-01-30,,
9dd862e8798ca007,openbmb/UltraRM-13b,13.0,1.1139433523068367,other_open,other,0,0,0,0,1,0,0,,,,2892.0,61.0,2023-09-22,,
abb269b26d03b4ac,opencompass/CompassJudger-1-1.5B-Instruct,1.5,0.17609125905568124,other_open,other,1,0,0,0,0,0,0,,,,12.0,1.0,2024-10-16,,
61e583a974efc392,opencompass/CompassJudger-1-14B-Instruct,14.0,1.146128035678238,other_open,other,1,0,0,0,0,0,0,,,,10.0,2.0,2024-10-16,,
64c1590289422e8d,opencompass/CompassJudger-1-7B-Instruct,7.0,0.8450980400142568,other_open,other,1,0,0,0,0,0,0,,,,14.0,10.0,2024-09-29,,
dbbefb60b265a802,prometheus-eval/prometheus-8x7b-v2.0,56.0,1.7481880270062005,other_open,other,0,0,0,0,0,0,0,,,,1933.0,50.0,2024-02-20,,
6f615b4437a7e5cc,sfairXC/FsfairX-LLaMA3-RM-v0.1,,,meta,llama,0,0,0,0,1,0,0,,,,2485.0,60.0,2024-04-20,,
95ab572eef94a4e3,stabilityai/stable-code-instruct-3b,3.0,0.47712125471966244,other_open,other,1,0,0,0,0,0,0,,,,1956.0,186.0,2024-03-06,,
ccd2b7ec961e0940,stabilityai/stablelm-2-12b-chat,12.0,1.0791812460476249,other_open,other,1,0,0,0,0,0,0,,,,276.0,89.0,2024-04-04,,
36f7aecac56d341d,stabilityai/stablelm-2-zephyr-1_6b,1.6,0.2041199826559248,other_open,mistral,0,0,0,0,0,0,0,,,,4205.0,187.0,2024-01-19,,
71241173ed3a585d,stabilityai/stablelm-zephyr-3b,3.0,0.47712125471966244,other_open,mistral,0,0,0,0,0,0,0,,,,38686.0,261.0,2023-11-21,,
dc560a8325b56bfe,upstage/SOLAR-10.7B-Instruct-v1.0,10.7,1.0293837776852097,other_open,other,1,0,0,0,0,0,0,1083.1294221854723,320.0,4155.0,59940.0,656.0,2023-12-12,,
aef818e85a72e3fa,wenbopan/Faro-Yi-9B-DPO,9.0,0.9542425094393249,other_open,yi,1,0,0,0,0,0,0,,,,8453.0,29.0,2024-04-07,,
e25d7ff13efea3eb,weqweasdas/RM-Gemma-2B,2.0,0.3010299956639812,google,gemma,0,0,1,0,1,0,0,,,,13945.0,25.0,2024-02-25,,
8dae112c4d70c246,weqweasdas/RM-Gemma-7B-4096,7.0,0.8450980400142568,google,gemma,0,0,1,0,1,0,0,,,,,,,,
